shipmentId,orderId,customerName,customerAddress,customerPhone,shippingDate,deliveryDate,shipmentStatus,carrierName,trackingNumber,shippingMethod,weight,dimensions,originAddress,destinationAddress,shipmentCost,insurance,specialInstructions,remarks
b0c03eb7-c011-40c2-96e8-c3411ef0b308,ffee27e2-118f-4f6e-8040-7d5fd8d1c02b,Anna Waters,"557 Morales Cliffs Suite 556
Bowmanport, MI 14979",+1-419-743-2400x9346,2024-06-13,2024-07-24,Delayed,DHL,df0a6cbf-3f42-4922-906b-12a63a8d8357,Overnight,14.27,30.17x76.92x47.07,"684 Bishop Locks Suite 693
North Timothy, MH 69169","5572 Timothy Point
North Scott, CT 64936",345.0,Basic,Difficult study owner east body fish.,Recognize might ready carry man up each statement source expect.
426e4107-fee4-4575-a0b5-132b6283612a,9ce6a313-78ce-4234-b54a-d95be9b862ff,Ann Ryan,"953 Andrew Hills
South Ericshire, RI 72173",001-421-287-0600x1234,2024-06-21,2024-07-06,Delayed,FedEx,bcc2df49-57bc-4a30-abc3-473d6b30dbf3,Standard,27.09,92.27x66.34x11.06,"8391 Michelle Spur Apt. 321
Kelleyberg, AR 33557","3049 Murray Island Suite 186
Janetside, DE 67106",376.54,Basic,Player candidate cause thought.,Executive business business discover oil benefit out minute foot pull.
425a5d35-4411-42b6-a9ef-3bd8038cc5d2,db2f6985-3da4-40e3-94b8-bdd041c55d35,Andrea Johnson,"30420 Steven Wall
Lake Austinshire, TN 82070",(300)753-8724x664,2024-02-03,2024-04-13,Delayed,USPS,f2778b6c-e1f9-4ef5-b76d-9b0391a99ce8,Standard,6.73,32.77x59.03x88.7,"456 Hays Village
Thomasmouth, AL 43301","21344 Berry Greens
Danielmouth, ID 01333",49.13,Basic,Another spring different owner.,Republican bit author tend these set.
c1bdb8fc-d047-47c5-ab0e-beb28b1ae221,a7ceaee6-3649-4449-9056-d306d7eed51b,Roberto Burke,"820 Susan Cliff Suite 000
Dominiquefort, NJ 52301",(388)797-8776,2024-01-29,2024-08-06,Delivered,FedEx,e3fea098-cb40-40ef-b5fd-689458789b40,Overnight,19.66,34.72x56.29x54.43,"4635 Miller Camp
Gonzalesport, NE 95908","213 Glass Green Apt. 968
East Matthew, NH 10126",340.42,Premium,Price position most if another personal rate.,Focus enter price society throughout hair response physical city put head.
dbe5450e-c52a-40a5-81f0-149c55e16860,73edec35-3e9e-4532-a890-d933faba7167,Kevin Lee,"919 Hannah Cliff
New Kimberlytown, AZ 60301",831.912.9432,2024-06-23,2024-07-17,Pending,DHL,bb4dd2c9-7274-4c61-9d1d-f2dad3a3e71f,Standard,42.84,81.97x47.76x89.96,"PSC 4461, Box 1879
APO AA 76560","110 Anderson Spur Apt. 572
Nicolemouth, MH 25455",259.69,Basic,Food police only think not born.,Article final investment writer its page.
a67a6555-c654-4a40-9e5b-9e7f05f6cf08,c46910c9-5b65-4a5a-ac70-787319d9a651,Andrew Mason,"781 John Spring Suite 459
Davisberg, OH 22936",+1-727-971-3720x9069,2024-03-01,2024-03-19,Delayed,DHL,f437f03d-d6ff-4f34-b1fc-dd852b01532a,Express,16.51,31.63x19.03x17.37,"498 Perez Estates
Port Mike, ND 91200","590 Rebecca Rapids Suite 547
South Danielburgh, OK 54583",389.28,Basic,Official reach travel necessary.,Him rich my information meet onto low almost country relationship thing society.
ed65f6fa-149b-483d-a313-97694e9f2406,75300ce6-d4bc-4afb-b5eb-e4234c3c1e5e,Paul Brown,"86646 Russell Station
Thomasview, NV 88979",218.201.8796,2024-02-11,2024-06-10,Delayed,USPS,9524049b-f1d6-4548-98bd-54ddc0a12925,Overnight,18.36,30.31x28.04x8.3,"61127 Anderson Ways
South Nathan, PW 87418","67977 Joshua Knoll
Sullivanbury, VT 28262",379.53,Premium,Hair Mr agreement give.,Arm especially how push yeah blood dog education production evening popular whole professional.
9037906e-e052-419d-a7b6-8ebd2723ab9c,4d75018e-b8bb-4cf2-a8ea-cbd8641c55b6,Erik Powers,"7534 Jill Trail Suite 812
New Kimberly, TN 68533",+1-345-666-9743,2024-02-18,2024-06-30,Delivered,UPS,c87c9939-c0d0-462f-971a-8815272eb39c,Standard,9.22,33.57x63.9x43.34,"26089 Mary Station
Newtonton, IN 02148","Unit 5145 Box 9050
DPO AE 65671",467.22,None,Trial film great charge science road mother.,Court hot future miss evidence box guess my baby difference present skin bring meet.
fa8afa2a-ec8a-40c4-87d9-367cda2f8d59,5b68930a-c5bd-4284-97e6-01fbb2e26394,Cheryl Sharp,"146 Hughes Light Apt. 354
Lake Emily, MN 93727",(669)687-5146x2751,2024-01-19,2024-06-22,Delivered,UPS,883a50b9-858e-4b2c-a72d-cc2388faaf7e,Standard,6.41,63.56x88.36x33.31,"526 Nichole Viaduct Suite 820
Kelseymouth, KY 91720","35049 Jeremy Turnpike
Barryborough, AK 04290",326.4,None,Discover entire learn other page know behind.,Near window analysis discover evidence gun also bank camera material dream stuff.
7cb93b2b-b8d8-4a86-b909-11c924f839ae,3245d2f6-ea7a-43fc-a892-3db72af82df3,Yolanda Johnson,"1647 Jordan Spurs
West Michaelstad, GA 79939",(246)895-5736x84492,2024-05-08,2024-08-05,Delayed,USPS,a40c169d-f1cd-4da2-b26c-ae3b30dc6895,Standard,10.55,96.14x7.76x81.78,"23431 Dennis Valleys
Toddtown, MS 22801","54444 Bridges Field
Frazierport, NY 47845",352.92,Premium,Candidate meeting new hope.,Believe believe plan organization capital table itself yes product difference.
901847e2-1f4b-485a-bb6f-161356a7d18c,dcbfdaa3-3270-475f-be65-4d75470737c2,John Hughes,"26684 Williams Forks Apt. 307
New Ronald, VT 79894",(730)924-8422,2024-04-04,2024-06-01,Delayed,DHL,4dbc0928-743e-476f-9429-36e518dee292,Standard,37.63,48.08x71.16x74.48,"36091 Jennifer Stravenue
Martinton, FL 08179","68268 Christy Islands
Jonesland, MP 74883",473.19,Premium,Production wall first by.,Describe score product begin study student thing common media think Democrat first left.
30497f50-6e8d-4526-9ce0-c4d0172e8138,fd7751d6-65d3-45b9-8b1b-d5da0a2727ed,Lindsey Wright,"6675 William Harbors Suite 042
Lake Garyside, AL 96483",001-221-887-2078x385,2024-02-19,2024-05-26,Pending,DHL,f3326d61-132d-48a5-b40e-e51490704637,Express,20.17,52.81x42.79x80.28,"0839 Carlson Mall
Lake Ashley, NE 94687","811 Aaron Ville
Palmerborough, VI 57801",72.18,Premium,Position until appear firm become early traditional.,Include history art as know mention use happen of budget.
5f054cb2-7eea-491b-866a-14f2b74412dd,80f5d693-7dca-4463-98f7-4cb6c8de7b79,Christopher Brewer,"70784 Ortiz Camp Apt. 874
Myersborough, FM 10371",(766)671-5979x245,2024-02-04,2024-05-29,Delayed,USPS,63294c14-9613-4cd1-9666-91806a9fb408,Express,42.48,45.13x85.14x15.59,"207 John Stream
New Cassieport, TN 67088","03831 Robert Plain
South Ann, AL 50555",466.38,None,So you health treatment although agree picture board.,Past return through possible end face security.
f7cddea2-cd18-45f3-81bc-4129fbdb2c41,3442963b-59c8-481c-97a6-7a155f6c5029,Michael Davis,"791 Sanchez Camp Apt. 758
Johnside, NJ 06948",+1-976-414-0493x93800,2024-05-26,2024-08-16,Delivered,UPS,2c818925-fe0e-4a49-85c1-1fd6e480c33d,Overnight,13.06,48.17x64.2x9.64,"33687 Wilson Heights Apt. 197
East Rebecca, PR 58311","21678 Jackson Creek Suite 052
North Jenniferside, AR 52231",345.7,Premium,Threat want agree strong often fight bill issue.,Around budget against prepare research win popular food rise sure realize upon.
0fb5caf2-44b5-4b68-a7f6-6c56d5d9f9df,8436bd50-3600-4df9-a25e-5d176efc2b3b,Sean Smith,"905 Derek Ports
Kevinchester, NV 66466",+1-748-793-2243x76414,2024-06-16,2024-08-17,Delivered,USPS,e20316c5-e94b-4f7e-b33f-65ea0badabb1,Standard,26.3,95.87x98.14x15.14,"015 Sanders Unions
Anthonyshire, PA 70897","08399 William Tunnel Suite 826
Pearsonland, OH 89768",91.25,Premium,Risk third more guess data where.,Education nation religious kitchen answer school reflect language.
45b37e6f-0de3-4b1c-ba25-741d9ccdc966,e07340e5-aa6c-43cc-9532-57e413dffe5e,Anne Burns,"80350 Sarah Avenue Suite 676
Christopherville, NH 13278",+1-929-802-4464x3877,2024-02-03,2024-08-02,In Transit,USPS,9ebb0d46-366a-471a-9f36-444b54057e94,Standard,2.56,73.56x90.47x57.49,"9096 Hernandez Greens Suite 951
Port Christinemouth, GA 05748","829 Jensen Park
Taylorfort, ID 54581",57.24,Premium,Physical sound especially speak free where mouth.,Hair agency husband commercial different state father tree discover reflect until cup throw claim.
70ff2e4e-573c-428a-8b99-6d19953c4658,ea3e9866-8289-4726-bcc9-3df3e81e9647,Dominic Acevedo,"6124 Harris Neck Apt. 351
Mendezmouth, TN 05668",001-210-728-8351,2024-02-24,2024-07-22,In Transit,USPS,affe69d1-8719-4e02-a5ff-d32bedf48298,Overnight,32.06,38.69x81.06x79.72,"16664 Angela Flat
Jennifertown, MI 22538","914 Andrews Springs
Barberchester, KY 05223",98.39,None,Animal mention party skin kid adult he radio.,Argue stage control themselves ahead truth.
788bfc2c-59c4-4ed5-aa9d-2746a7eacd51,a0404d1b-b830-4b45-801e-51e5dedf2733,Todd Villegas,"289 Steven Ridges
South Melissa, VI 02466",001-736-891-0161x2643,2024-06-30,2024-07-13,Delayed,USPS,5629f220-cbe2-4634-86c0-b6b05576c16b,Standard,27.33,22.53x44.57x15.13,"776 Christopher Forks
South Meganborough, IA 66938","130 Young Center Apt. 895
West Kelly, DE 51160",326.36,None,Local may since money.,Stock security maintain positive accept onto size.
d9937851-9e1f-41e6-add9-87d206bedeba,7e20cb65-aa69-4526-8575-1a52ee1f21ee,Melissa Wood,"002 Ramirez Brooks
Williamsbury, CA 96768",001-612-585-2866x8667,2024-02-16,2024-08-13,Delivered,USPS,44d9e58b-da8d-4212-9938-6023582bfa5e,Express,29.98,54.53x75.49x62.37,"1238 William Village
Lake Sandrastad, NJ 91323","195 Tucker Dam Apt. 140
West Ashley, MD 93127",459.81,None,Operation case air sing certainly.,Mind finally here later same wear.
6270c7e9-1a14-4c43-94ff-1653e080bf30,b13d580a-07bd-4f0d-8eda-90a4d5478b14,Stephanie Marshall,"062 Freeman Walks Apt. 215
New Williamview, MD 85112",+1-428-839-7004,2024-02-16,2024-06-14,In Transit,DHL,338e4cff-fed2-4854-8845-0e9735f32db3,Express,2.11,79.57x24.32x51.32,"106 Brandon Plaza Suite 362
Wrightton, SD 02098","5952 Avila Ville Apt. 072
New Jacob, AZ 15313",177.52,Basic,Close group citizen call movement.,Power like whom television around big structure different compare.
60941ccc-0f14-453c-a0aa-3d346ffaa69f,9c025b51-c327-43cf-8236-5916983c4bc8,Trevor Morgan,"5981 Allen Station
Rossview, ME 16630",+1-350-987-2287,2024-03-17,2024-06-26,Delayed,USPS,7aff164c-7d18-4887-8dd9-831093e657a6,Overnight,44.0,77.54x87.96x30.7,"811 Haley Lock Suite 081
South Mariomouth, LA 78126","48774 Molina Points Apt. 783
Paulburgh, NE 72163",317.36,None,Rich response magazine rather front author democratic measure.,Financial father good decision trip boy today.
2045d858-bc41-45ac-8d05-ca53d3cace3b,51dc5599-886d-4d66-8605-496ba98b992e,Miguel Stewart,"07513 Christopher Falls Suite 668
Lawsonland, SC 45362",489.914.6976,2024-03-18,2024-07-11,Pending,DHL,df23ed32-1d10-4d8a-8a27-eeb52146f4b4,Express,17.47,59.34x90.14x17.54,"205 Cynthia Avenue
West Kaylaville, MP 31113","99187 White Fort
New Lisa, WI 11585",44.73,Basic,Turn realize reduce magazine.,Station would treatment place government low subject probably account yard second physical.
22d1bbe3-a917-46f7-ab10-52016b6d919e,ce108a1d-4a35-4b7c-acfc-eb82b5a9c5aa,Travis Dominguez,"7750 Catherine Cove
Port Joshua, UT 30568",001-773-292-5668x371,2024-07-03,2024-07-12,Delayed,USPS,a3a04439-be73-4344-a6d9-e73203b7a725,Overnight,6.0,77.63x42.04x67.52,"82489 Cynthia Inlet
Mcbridebury, CA 07512","1247 Maria Court
Port Tammyton, DE 50333",277.47,Premium,Else bill hold management sure Mrs.,Him relationship letter guy affect else despite onto.
bc51aa84-4976-45f8-890b-7f3f6a5d5ed4,a156c9d8-abd9-49bd-abc1-4145316740c5,Melanie Holland,"570 Rogers Stream
New Danielle, NC 65332",001-319-946-6743,2024-05-14,2024-07-14,Pending,DHL,d3e4e940-be03-4684-89f5-8eb7acd3d316,Express,49.73,19.13x66.08x35.24,"840 Evans Roads Apt. 067
Stephenchester, DC 12514","655 William Branch Apt. 180
Medinaview, PA 12290",172.09,Basic,Production once wish rate trouble.,Occur six record yet listen truth source move.
1793da1d-b755-49dc-b29f-ee742ae5e942,603d85ab-1662-4647-9852-5877e9b7a5f3,Brittany Bennett,"30512 Villegas Plains
West Wendy, KS 91384",223-908-8091,2024-04-08,2024-07-09,Delivered,FedEx,cb107f7a-929d-427a-9574-22a678a622f5,Express,11.43,95.65x14.79x67.85,"15630 Frederick Hill Suite 658
Port Amandaton, TN 85231","3179 Tyrone Lane
Donaldburgh, MD 58098",254.71,None,Career factor foreign more much.,Future I whatever east per available physical body.
49a96347-03e8-493b-a793-9ea9e59294f3,e5bf998e-36d7-47fa-b1df-c71fef5b0769,Bryan White,"6128 Ramirez Spur
Suttonhaven, NE 64120",925-337-8045x106,2024-06-29,2024-07-21,In Transit,FedEx,870f3e2e-4c27-4804-93c5-02192f9f0335,Express,30.28,93.51x34.74x9.66,"9402 Ruben Roads
North Jeanland, RI 54897","493 John Underpass
Reedberg, MH 46827",308.84,None,Possible return without.,Teach pretty investment not speak local protect this attorney shoulder physical.
bdbc2760-f91a-4014-b36c-55132acdd04d,baa768b1-f292-49d6-a33f-38556f4be1d6,Jack White,"USNS Best
FPO AE 60822",(245)954-1947,2024-06-18,2024-06-26,Delivered,DHL,6e58111a-9d31-4c2e-8297-3e509f2c2d52,Standard,40.56,8.25x49.95x41.72,"346 Martin Plaza
East Lindsaybury, AL 01353","704 Patricia Keys
Schwartzbury, NY 41162",47.19,Basic,Need true think real.,Gun itself nature identify several camera dark.
6a9c8386-7c02-4965-9db3-1ea611b9811e,7a28cc4c-8367-40e1-b255-146d239c2b0b,Bradley Clark,"14658 Kathryn Inlet
East Linda, SC 28482",2025093296,2024-06-05,2024-08-16,Delayed,FedEx,dd77a316-fcca-422d-8ed6-688e657a6318,Express,0.6,9.93x78.29x32.58,"8936 Breanna Ville Apt. 002
Wigginshaven, AR 61926","70994 Williams Rapids Apt. 511
Jessebury, HI 32580",46.82,None,Class human choose page get nature.,Could smile start early himself meet process less.
bdd5918d-b1c8-4597-863c-e09fb33b1d28,625a8a56-898a-4b23-943f-189b88bce876,Kim Hernandez,"3708 Sanders Passage
Edwardsview, DC 87609",385-987-9860,2024-06-29,2024-07-03,Pending,DHL,645e4ade-cade-4447-a674-66d6bf774647,Overnight,4.21,72.04x51.26x41.6,"1877 Cruz Street
South Cindy, CO 71900","63060 Edwards Rapids Apt. 079
Perryborough, TX 03766",398.06,None,Floor ground customer positive wait night drug moment.,One discover art behavior finally director wear and.
439c41d4-60d6-4d99-94ea-7b8af487f460,8dc8ca75-0ba3-4be8-8d8e-c494097f602e,Samuel Garcia,"USCGC Roberson
FPO AP 61559",533-618-5412,2024-06-13,2024-06-18,Pending,DHL,27fdb396-5740-41bd-87ec-e385ce26ae85,Standard,2.23,77.63x61.72x90.59,"2508 Nancy Pines Apt. 815
Lake Caroline, HI 40615","51179 Matthew Expressway
South Deanna, IN 99827",437.29,None,Really short that air task.,Exist strategy wide visit others including really sense new we interest.
254a91ad-3099-4de5-8008-4b042315b738,41c3e711-866d-4c6d-8af6-1f3a5a6099ef,Richard Roth,"69752 Ricky Freeway
North Amy, LA 45637",412-465-2167x411,2024-01-13,2024-07-17,In Transit,UPS,6778e281-247d-4f0d-896a-f36afdd6519e,Overnight,32.08,69.95x97.11x79.37,"63409 Christopher Passage
Hamiltonmouth, IN 95676","27654 Anthony Turnpike Suite 161
Charlesfurt, GU 16935",23.39,Premium,Box out do animal campaign agree practice.,What toward probably mean interview staff message exist.
060cbc34-3b94-4638-b873-5bef748452df,9d13a994-45b0-4870-ae4b-ad249d7916e8,Tommy Lawrence,"81496 Murray Ranch Suite 110
North Jessicatown, WA 15033",740-276-2970,2024-01-25,2024-04-26,Pending,DHL,66158c85-d527-4ea0-8562-ece04008ab19,Express,36.49,34.08x7.83x97.9,"19593 Michael Avenue
Maryville, ME 03608","26010 Mario Gateway
Christensenhaven, PA 47067",98.62,None,Poor politics treatment in.,Machine garden past daughter pay letter laugh by along argue discuss.
cf8c37e8-af49-4a49-8dc1-29c9c879ed68,37586250-b612-4d64-8a5d-7f003ae086cc,Brandon Hines,"90790 Rogers Rapid
West Thomaschester, GU 73970",312-441-3238x4896,2024-03-27,2024-04-16,Pending,DHL,c4bd3941-d29c-4859-b417-9aedd7fd65e5,Express,30.22,68.89x86.9x5.48,"092 Carlos Dale Apt. 919
North Taramouth, WI 27296","386 Dawn Forges Apt. 337
East Joann, FM 48547",255.2,Premium,Argue minute hotel question seven feel main.,Draw others serious item yet end.
6aca5505-0416-4d1a-80fd-b303e53967f3,47130b5e-6c23-44e4-b05a-dfc8539e17a9,Destiny Vaughn,"5089 David Squares
Nicoleville, ID 79918",+1-426-390-6942x82997,2024-06-03,2024-06-25,Delayed,UPS,d0643e90-0e3b-456a-b7ea-829b0c1ad05d,Overnight,49.79,80.6x65.08x44.28,"6598 Christian Landing
Hernandezton, NH 79137","28420 Ford Corners Apt. 822
Saraton, WV 72785",460.03,Premium,Allow and dream firm official project soon every.,Skill put answer dinner great star back ready ability laugh general.
faa77958-c240-47c6-b821-58a7fff7a8ad,7fcdb3c9-0c18-4b64-a4ee-9a3ad0c634e4,Rodney Herrera,"453 Kelly Coves
East Johnmouth, WV 56203",(649)614-4181,2024-07-02,2024-07-03,Delayed,DHL,f2fd7c50-b4a7-4539-8349-5deef594500b,Overnight,17.32,10.94x91.4x63.22,"741 Timothy Ville Suite 951
Carlyville, NC 45255","6664 Gonzales Overpass
North Matthew, FL 69045",177.54,None,Describe successful suddenly bar eat.,Bill still place away learn night weight sell information others grow car.
eda91742-dacf-4019-94b5-39f977422d07,bc20a9b1-d0ba-4b41-9a51-98a52322a7cf,Cindy Conley,"8293 Joseph Plains Apt. 702
Lake Taylorville, MT 22132",347.912.3277,2024-06-30,2024-08-13,In Transit,UPS,e2833ca8-06f8-4b53-88a2-c7341856af61,Express,49.92,49.52x65.74x43.51,"051 Miguel Stravenue Apt. 491
South Kevinshire, IA 02690","644 Jo Mills Apt. 991
Ashleeshire, MA 85166",319.05,Premium,Scene understand language act toward subject.,Level else within instead next read theory fight dream.
eb52b382-3a4c-434d-b22a-db2f3bb11f1a,3af2f55c-4b68-48c5-8210-fd563724eebb,Roger Molina,"9638 Robert Lane
Sergiofurt, IN 78133",519-769-6951x45428,2024-03-07,2024-07-24,Delivered,FedEx,f6f322f6-4109-4b5f-9f93-0d483875addc,Overnight,35.52,83.39x33.24x98.57,"875 Reed Mill
Lesliefort, MN 88760","35855 Merritt Highway Apt. 028
Lake Jacobchester, WA 47470",404.87,None,Contain become including enter.,Learn interest fall customer meeting reveal student window discuss yourself.
96bfe7a8-177c-4cbd-bc63-a33838d49b1d,5161b014-40aa-46fe-a9d8-c1c5f503f338,Kimberly Herrera,"7211 Spencer Corner
East Natashachester, LA 71712",494.449.4137,2024-04-20,2024-06-13,Delivered,UPS,31f32155-52a9-42aa-a835-848fe788362f,Express,22.84,81.95x21.04x10.06,"032 Diaz Village
East Tara, MH 50533","00778 Sherry Corners Apt. 611
South Linda, IN 76203",238.49,Basic,Stock catch not who thing.,Safe able new rather general government they personal.
1bd9b430-ef00-466d-aed9-53be6aa5fcd7,a9752f24-e123-473d-b2ff-46fc2cd4cff6,Jennifer Davis,"182 Kyle Brooks Suite 288
Scottland, NY 84601",(914)636-4692x81779,2024-04-29,2024-07-05,Delivered,FedEx,cf26ba7d-923d-4c4b-b5b5-da22f7f5b53a,Standard,47.32,28.48x30.64x41.03,"USNS Smith
FPO AE 88520","3291 Evans Mountain Suite 427
Salasmouth, WI 94951",367.48,Basic,Daughter bit sister issue institution.,Then buy dinner oil factor team have lawyer door develop treatment.
0e35a344-627d-49dc-918a-c65fab695392,d09b5359-cd41-4a86-9997-291bc7db48bf,Christopher Wheeler,"1213 Angela Hills
Flemingview, CT 40168",+1-994-935-2170x1233,2024-01-31,2024-02-27,Delayed,FedEx,75689a18-7973-4f8d-893d-cff52d412d17,Overnight,41.44,90.2x74.67x56.93,"06362 Morales Camp
Danielfort, NE 01068","4150 Vasquez Isle Apt. 909
Jayfort, WV 09826",72.69,None,Accept thing within.,Friend economic her audience improve participant.
8ffb7bc7-d280-4327-9c24-cba754599de1,af5a8ce7-f0a8-499a-b863-dbba9d21a1a8,James Ryan,"3852 Wilson Bypass Suite 729
North Nathanview, OR 17953",(670)710-3675x328,2024-03-27,2024-06-02,In Transit,UPS,fc76c90c-e047-456a-beed-a513fb25b21e,Express,22.72,29.9x60.5x45.33,"56275 Brandon Lane
Rossstad, PR 89928","34465 Morales Fords Suite 563
West Mark, GA 23487",33.19,None,Able southern study main summer actually.,Group stand figure team assume police.
fc570de8-d9d9-416d-ab3f-3500e0424913,49725c20-e6d7-4d58-a2b7-052b2c11f42b,Kenneth Everett,"07061 Harding Mission Apt. 154
Reedtown, MP 23141",001-905-233-5433x733,2024-02-02,2024-08-07,Delivered,DHL,d3222f0f-b75d-4dce-ada0-f5f26aa414d9,Overnight,24.98,43.51x33.44x11.21,"49379 Wright Field Suite 452
New Scott, VA 48552","1910 Shannon Center
Port Jasonmouth, AZ 96162",194.64,Basic,Society decision gun difference.,Mrs speak build power five against truth because unit girl dark.
b11e1764-19ed-4625-b9c8-01e91cbb7ff2,10bf6eb0-d631-43d9-a5fa-7cfaec462ab3,Sergio Little,"289 Hughes Groves Apt. 732
Lake Jackie, HI 16684",323.982.9563x0689,2024-03-03,2024-03-28,In Transit,FedEx,8a3cf8e3-795d-4609-8d3e-5fe27697129b,Express,15.23,37.6x88.37x19.79,"6393 Smith Spring
East Devinchester, SD 24744","8838 Cox Vista Apt. 373
Lake Christopher, ME 94162",148.82,None,Record study argue.,Our begin street direction player gun benefit ago red.
7546b207-029b-48e0-8a2b-184ce6cef2f3,b3b80863-31d9-42ed-bc2b-8b6cead5248e,Samantha Hurley,"04703 Lester Spring Suite 056
Lorishire, FL 04274",(369)838-5286,2024-01-19,2024-03-24,In Transit,UPS,ad5fa83e-f3f4-41bd-9b2d-1567a16cfc62,Standard,37.51,58.03x67.02x40.59,"970 Charles Unions Suite 921
Davidtown, HI 19091","9728 Fox Mills Apt. 206
Amyfurt, OH 87624",184.04,Premium,Stuff apply answer knowledge cup offer.,Wrong move player land like since concern cultural according for.
